utterance|intent|domain|dialogue_id
how can i get my physical card to work?|card_not_working|BANKING77|single_sen
can someone assist me by explaining why my card is not working?|card_not_working|BANKING77|single_sen
help me.  my card doesn't work.|card_not_working|BANKING77|single_sen
can a card stop working?|card_not_working|BANKING77|single_sen
i think my card is broken|card_not_working|BANKING77|single_sen
why isn't my card working?|card_not_working|BANKING77|single_sen
my card isn't working anymore.|card_not_working|BANKING77|single_sen
my card was declined today when eating and i need to know what's wrong.|card_not_working|BANKING77|single_sen
my card doesn't work.|card_not_working|BANKING77|single_sen
how can i resolve a problem where my card won't go through at all?|card_not_working|BANKING77|single_sen
my actual card isn't working.|card_not_working|BANKING77|single_sen
is my card broken?|card_not_working|BANKING77|single_sen
i broke my card|card_not_working|BANKING77|single_sen
my card stopped working|card_not_working|BANKING77|single_sen
my card is broke, what do i do?|card_not_working|BANKING77|single_sen
i tried using my card today and it's not working, can you help me?|card_not_working|BANKING77|single_sen
my card stopped working when i use it|card_not_working|BANKING77|single_sen
i can't use my card.|card_not_working|BANKING77|single_sen
need help with my card. it's not working.|card_not_working|BANKING77|single_sen
i cannot use my card.|card_not_working|BANKING77|single_sen
the card i've got seems to be broken.|card_not_working|BANKING77|single_sen
my card isn't working|card_not_working|BANKING77|single_sen
my card suddenly quit working.|card_not_working|BANKING77|single_sen
i have tried to use my card several times and it does not work.|card_not_working|BANKING77|single_sen
the card i have doesn't work.|card_not_working|BANKING77|single_sen
my card doesn't accept any transaction at all. what's wrong??|card_not_working|BANKING77|single_sen
how can i check if my card is working?|card_not_working|BANKING77|single_sen
nothing goes through on my card.|card_not_working|BANKING77|single_sen
how do i find out why my card won't work?|card_not_working|BANKING77|single_sen
could it be that i deactivated my card, its not working?|card_not_working|BANKING77|single_sen
may i exchange currencies with this?|exchange_via_app|BANKING77|single_sen
tell me how i can exchange between different currency.|exchange_via_app|BANKING77|single_sen
can i change from one currency to another?|exchange_via_app|BANKING77|single_sen
how do i change gbp to aud?|exchange_via_app|BANKING77|single_sen
will this app exchange currencies?|exchange_via_app|BANKING77|single_sen
how do i convert currencies with the app?|exchange_via_app|BANKING77|single_sen
how are currencies exchanged?|exchange_via_app|BANKING77|single_sen
can i exchange currencies with this app?|exchange_via_app|BANKING77|single_sen
how do i make an exchange from one currency to another?|exchange_via_app|BANKING77|single_sen
how do i interconvert between aud and gbp?|exchange_via_app|BANKING77|single_sen
what all currencies can be exchanged?|exchange_via_app|BANKING77|single_sen
what is the best way to exchange currency between usd and gbp using your app?|exchange_via_app|BANKING77|single_sen
if i wanted to make a change from gbp to aud what is the process?|exchange_via_app|BANKING77|single_sen
can i get some money exchanged?|exchange_via_app|BANKING77|single_sen
is it possible to change to another currency?|exchange_via_app|BANKING77|single_sen
how do i exchange my gbp to aud?|exchange_via_app|BANKING77|single_sen
how would i use my money in a different country?|exchange_via_app|BANKING77|single_sen
if i receive foreign currencies, am i able to exchange them on the app?|exchange_via_app|BANKING77|single_sen
can i change to another currency?|exchange_via_app|BANKING77|single_sen
i need aud not gbp, how do i change it?|exchange_via_app|BANKING77|single_sen
what is the best way to exchange currency?|exchange_via_app|BANKING77|single_sen
if i need gbp instead of aud what do i do?|exchange_via_app|BANKING77|single_sen
i was wondering whether exchanging currencies can be done on this app.|exchange_via_app|BANKING77|single_sen
i might need aud instead of gbp, how to change?|exchange_via_app|BANKING77|single_sen
how do i go through the process of currency exchange?|exchange_via_app|BANKING77|single_sen
change currency|exchange_via_app|BANKING77|single_sen
can am i able to exchange currencies?|exchange_via_app|BANKING77|single_sen
where do i go to change gbp?|exchange_via_app|BANKING77|single_sen
what currency's can i exchange for?|exchange_via_app|BANKING77|single_sen
what currencies will this app exchange?|exchange_via_app|BANKING77|single_sen
can this app help me exchange currencies?|exchange_via_app|BANKING77|single_sen
i would like to exchange some currency.|exchange_via_app|BANKING77|single_sen
can i exchange between gbp and usd on the app?|exchange_via_app|BANKING77|single_sen
is there currency exchange on this app?|exchange_via_app|BANKING77|single_sen
can i change my currency from usd to eur?|exchange_via_app|BANKING77|single_sen
i think i want aud and not gbp, can you help?|exchange_via_app|BANKING77|single_sen
how do i exchange currency?|exchange_via_app|BANKING77|single_sen
can i use this app to change dollars into euros?|exchange_via_app|BANKING77|single_sen
can i exchange currencies with my account?|exchange_via_app|BANKING77|single_sen
i would like to exchange currencies|exchange_via_app|BANKING77|single_sen
my entire gym bag, including my wallet, was stolen out of my locker today. everything in my wallet is gone - how do i block the card to make it can't be used?|lost_or_stolen_card|BANKING77|single_sen
i can't find my card and think it may have been stolen.|lost_or_stolen_card|BANKING77|single_sen
someone stole my card. i need to report it stolen. i made a police report already, but how do i report it with you?|lost_or_stolen_card|BANKING77|single_sen
i cant find my card, it's gone.|lost_or_stolen_card|BANKING77|single_sen
my card is lost! what can i do?|lost_or_stolen_card|BANKING77|single_sen
i lost my card|lost_or_stolen_card|BANKING77|single_sen
oh no!  i lost my card!  help!|lost_or_stolen_card|BANKING77|single_sen
i believe my card has been stolen, what can i do about this situation? it's urgent.|lost_or_stolen_card|BANKING77|single_sen
help! someone stole my card!|lost_or_stolen_card|BANKING77|single_sen
help.  i have a stolen card!|lost_or_stolen_card|BANKING77|single_sen
card is lost, please help|lost_or_stolen_card|BANKING77|single_sen
how do i report my card stolen?|lost_or_stolen_card|BANKING77|single_sen
my card is gone i think it was stolen|lost_or_stolen_card|BANKING77|single_sen
is a copy of the police report necessary for completing the report process?|lost_or_stolen_card|BANKING77|single_sen
i lost my wallet today with all my credit cards. will you please block the card and send a replacement?|lost_or_stolen_card|BANKING77|single_sen
how do i deal with a stolen card?|lost_or_stolen_card|BANKING77|single_sen
can you freeze my card it was stolen|lost_or_stolen_card|BANKING77|single_sen
help!  i can't find my card.|lost_or_stolen_card|BANKING77|single_sen
what should i do if i lost my card?|lost_or_stolen_card|BANKING77|single_sen
i need help with a lost card|lost_or_stolen_card|BANKING77|single_sen
i think my card was stolen.|lost_or_stolen_card|BANKING77|single_sen
someone stole my wallet earlier today, not sure exactly when, probably on piccadilly circus. can you check if there were any attempts to use the card and obviously block it?|lost_or_stolen_card|BANKING77|single_sen
i think i lost my card . i dont know how long it has been missing. can you see if maybe someone else has been using it?|lost_or_stolen_card|BANKING77|single_sen
how can i freeze a stolen card?|lost_or_stolen_card|BANKING77|single_sen
what should i do if my card is missing?|lost_or_stolen_card|BANKING77|single_sen
my bags were stolen. i need a new card but need to cancel the stolen one.|lost_or_stolen_card|BANKING77|single_sen
somehow i am missing my card.  what should i do?|lost_or_stolen_card|BANKING77|single_sen
my card was taken from me|lost_or_stolen_card|BANKING77|single_sen
my card got lost.|lost_or_stolen_card|BANKING77|single_sen
some idiot stole my card.|lost_or_stolen_card|BANKING77|single_sen
how do i report my card lost or stolen?|lost_or_stolen_card|BANKING77|single_sen
my card is lost! what do i do now?|lost_or_stolen_card|BANKING77|single_sen
i'm in spain and my stuff has been stolen. my card was with it and i need a new one shipped and the old one frozen.|lost_or_stolen_card|BANKING77|single_sen
i believe my credit card was stolen.|lost_or_stolen_card|BANKING77|single_sen
how do i report a stolen card?|lost_or_stolen_card|BANKING77|single_sen
somebody has stolen my card, i need help please.|lost_or_stolen_card|BANKING77|single_sen
i cannot find my credit card.|lost_or_stolen_card|BANKING77|single_sen
are you able to locate my card?|lost_or_stolen_card|BANKING77|single_sen
