utterance|intent|domain|dialogue_id
may i have a listing of flights from long beach to columbus ohio on tuesday|flight|airplane|single_sen
what flights leave from phoenix to nashville on american airlines|flight|airplane|single_sen
show me all round trips from new york to miami leaving on tuesday|flight|airplane|single_sen
list all nonstop flights on sunday from tampa to charlotte|flight|airplane|single_sen
list all flights from burbank to denver|flight|airplane|single_sen
what are the round trip fares for flights from denver to philadelphia arriving after 1700 on continental|airfare|airplane|single_sen
i 'd like to see flights from baltimore to atlanta|flight|airplane|single_sen
please show me the flights from las vegas to detroit on the twenty eighth|flight|airplane|single_sen
what is ord|abbreviation|airplane|single_sen
what type of ground transportation is available between the airport and downtown san francisco|ground_service|airplane|single_sen
is the american flight 813 from boston to oakland a nonstop flight|flight|airplane|single_sen
give me the flights from washington dc to philadelphia for december second|flight|airplane|single_sen
show all connecting flights from pittsburgh to oakland|flight|airplane|single_sen
list daily flights from boston to oakland using twa|flight|airplane|single_sen
i would like the least expensive airfare flight on sunday to pittsburgh from san francisco|airfare|airplane|single_sen
i need a flight from san diego to indianapolis leaving in the afternoon on tuesday|flight|airplane|single_sen
can you give me the evening flight on wednesday from washington to atlanta again|flight|airplane|single_sen
i would like to book a flight from los angeles to pittsburgh on june first|flight|airplane|single_sen
what flights from atlanta to washington|flight|airplane|single_sen
show me all flights direct only from boston to san francisco or oakland that arrive before 10 am local time|flight|airplane|single_sen
first class round trip airfare from indianapolis to memphis|airfare|airplane|single_sen
flights from cincinnati to denver on american airlines|flight|airplane|single_sen
list all flights on continental leaving denver on sunday after 2134|flight|airplane|single_sen
show me all flights from charlotte|flight|airplane|single_sen
show me all nationair flights from toronto|flight|airplane|single_sen
what are the fares from newark to la monday and wednesday|airfare|airplane|single_sen
show me flights from denver to atlanta on june sixteenth|flight|airplane|single_sen
please show me round trip tickets from denver to oakland|airfare|airplane|single_sen
list all flights on united from san francisco to boston with fare code qx|flight|airplane|single_sen
how many flights does twa have in business class|quantity|airplane|single_sen
list all flights going from boston to atlanta after 6 o'clock on wednesday and before 7 o'clock am on thursday|flight|airplane|single_sen
show me the flights to love field|flight|airplane|single_sen
show me flights from pittsburgh to philadelphia|flight|airplane|single_sen
show me the flights from philadelphia to atlanta|flight|airplane|single_sen
philadelphia to dallas arriving before 1 in the afternoon|flight|airplane|single_sen
i need a flight from tampa to montreal|flight|airplane|single_sen
please give me flights leaving san francisco and going to pittsburgh|flight|airplane|single_sen
what do you have from philadelphia to dallas on saturday morning|flight|airplane|single_sen
flight leaving from oakland to salt lake city|flight|airplane|single_sen
tell me about flights on american airlines from dallas fort worth to philadelphia on june twenty ninth|flight|airplane|single_sen
list all flights from boston to san francisco with the maximum number of stops|flight|airplane|single_sen
are there any flights from atlanta to denver|flight|airplane|single_sen
what are the flights dallas to boston on monday morning|flight|airplane|single_sen
show me flights leaving from denver colorado to pittsburgh pennsylvania on wednesdays after 5 pm|flight|airplane|single_sen
i need flight information between atlanta and boston|flight|airplane|single_sen
what are my choices of flights from las vegas to new york|flight|airplane|single_sen
what is the cheapest flight from boston to san francisco|flight|airplane|single_sen
on continental airlines any class service from san francisco to pittsburgh|flight|airplane|single_sen
find the cheapest flight from denver to atlanta with a stopover in pittsburgh|flight|airplane|single_sen
what are the lowest one way fares from atlanta to denver|airfare|airplane|single_sen
are there any flights from boston to san francisco stopping in denver|flight|airplane|single_sen
flights from kansas city to cleveland on wednesday|flight|airplane|single_sen
how much is a round trip fare from memphis to seattle|airfare|airplane|single_sen
show me the flights into love field|flight|airplane|single_sen
i 'd like to fly from philadelphia to dallas through atlanta|flight|airplane|single_sen
information on flights from pittsburgh to philadelphia|flight|airplane|single_sen
what flights does american airlines fly from philadelphia to dallas|flight|airplane|single_sen
i want to travel from kansas city to chicago round trip leaving wednesday june sixteenth arriving in chicago at around 7 o'clock in the evening and returning the next day arriving in kansas city at around 7 o'clock in the evening which airlines fly that route|flight|airplane|single_sen
i would like the time of all flights from san francisco to pittsburgh on sunday|flight_time|airplane|single_sen
